id,height,diameter,color,pattern,weight
8297,10.91351999,7.29507365,blue,zigzag,56.38045057
8298,12.4255639,5.092929708,pink,spotted,35.43057252
8299,10.97988544,5.849045371,pink,striped,27.33784717
8300,9.582038047,5.863296412,blue,zigzag,56.64999485
8301,8.861628244,6.364145797,orange,striped,41.05330887
8302,9.718771532,5.931388085,orange,solid,51.86969387
8303,8.464247858,4.542418714,green,solid,44.686747
8304,7.681955321,4.792729647,pink,spotted,37.70383724
8305,12.56261725,4.307237909,blue,striped,36.06159723
8306,13.6882322,7.494795836,yellow,zigzag,63.85709084
8307,13.35080613,6.492407579,yellow,zigzag,60.83681619
8308,8.291135211,5.028004266,orange,striped,38.79076557
8309,11.48348488,4.361090613,yellow,striped,41.34113737
8310,8.341738956,7.304393758,pink,solid,40.83526133
8311,12.12061651,6.969756139,orange,spotted,50.99819201
8312,7.353402828,7.632532091,orange,spotted,50.83826698
8313,9.461542538,6.533743058,purple,striped,37.53617173
8314,12.49654517,7.40371686,yellow,zigzag,59.97534531
8315,7.663123318,5.387689858,pink,solid,40.32970683
8316,10.16659654,6.968893276,pink,zigzag,44.50443338
8317,11.18996876,5.816311536,purple,spotted,47.93477448
8318,14.10741749,5.629735359,pink,zigzag,45.66620236
8319,11.1565823,6.077590325,yellow,zigzag,58.87847397
8320,7.711824033,7.185829135,yellow,solid,56.90026617
8321,12.02346158,5.295705235,purple,solid,50.23084142
8322,12.22657968,6.571241332,green,solid,48.25767319
8323,6.8038056,6.414007647,blue,striped,44.47525735
8324,10.4227965,6.22877983,yellow,solid,58.51354323
8325,7.853561206,4.67282624,purple,striped,38.74331821
8326,9.046251462,5.81354042,purple,zigzag,53.21887817
8327,4.571463662,7.386346086,green,zigzag,47.76559638
8328,10.77731089,6.539823461,green,spotted,45.21285119
8329,10.14345123,6.672727093,purple,zigzag,53.37634134
8330,10.07506471,5.449500429,blue,zigzag,56.29494567
8331,10.13201672,6.538576168,pink,zigzag,42.483353
8332,13.98243086,4.242517433,purple,striped,34.29685771
8333,8.754753985,5.444941006,pink,solid,39.2097474
8334,7.61127417,7.601534382,purple,solid,52.32564854
8335,12.87629663,4.365657181,orange,striped,36.77998864
8336,12.08824295,5.378152477,purple,solid,51.31744119
8337,10.73533608,7.664652,green,striped,37.83145271
8338,10.29568558,6.100389229,blue,spotted,49.49297126
8339,12.04622426,6.260749595,pink,zigzag,44.55152309
8340,9.789806906,5.6620475,orange,solid,50.39066004
8341,10.57391646,5.28904064,green,zigzag,49.6170217
8342,11.26548579,6.282788137,pink,spotted,40.27425566
8343,12.64161878,3.97339282,green,spotted,42.09561227
8344,7.419820922,6.333743251,green,zigzag,47.67216249
8345,11.62425505,5.109150652,blue,spotted,52.54727363
8346,12.27079649,5.482825267,purple,solid,51.30142641
8347,6.858121175,6.118589655,yellow,zigzag,57.52845934
8348,4.994638755,7.092635138,pink,solid,40.79349747
8349,10.07201255,6.232266074,orange,solid,53.40795236
8350,10.7008731,6.279736395,blue,zigzag,57.75097928
8351,13.79845628,5.41180111,purple,zigzag,51.87211948
8352,11.48154857,5.184347128,pink,spotted,37.2249351
8353,11.18591636,6.867707545,yellow,solid,58.05786716
8354,13.27530467,6.360895904,green,zigzag,52.16650017
8355,11.61806752,5.645220708,purple,zigzag,53.1514259
8356,10.0160516,6.203613069,orange,solid,52.07021063
8357,13.77506685,3.919361381,yellow,spotted,51.71710443
8358,8.845271843,7.927792569,purple,zigzag,51.44480734
8359,7.709350398,7.938443999,pink,striped,31.87018367
8360,11.74110029,5.999467178,yellow,zigzag,61.08207063
8361,8.230911814,6.039931878,blue,striped,42.96908775
8362,10.95766376,4.743191759,yellow,zigzag,58.34410911
8363,10.30906486,5.187558719,green,spotted,44.33732196
8364,9.451343903,5.827619675,orange,spotted,50.38594051
8365,11.10012934,7.767770056,pink,solid,44.16079633
8366,8.927995577,7.304743627,yellow,spotted,56.89697141
8367,9.050652615,6.569859616,pink,striped,30.07635754
8368,8.13440609,6.274950314,green,solid,46.11658563
8369,13.42915555,7.242886785,purple,solid,52.49411686
8370,13.71455239,4.878405986,yellow,spotted,54.07783
8371,7.958416098,5.307783332,yellow,solid,54.93111774
8372,8.895149155,6.995536246,orange,solid,50.50512575
8373,9.108555095,8.024230991,yellow,solid,59.76176193
8374,10.97984552,6.341273072,purple,zigzag,52.89456204
8375,15.78499686,5.198440542,purple,striped,33.79127829
8376,10.98656259,4.819921297,purple,spotted,45.06215293
8377,11.77537118,6.255892925,purple,solid,52.19735681
8378,6.31456136,6.374802674,green,striped,39.12523029
8379,10.59104697,5.572193993,yellow,spotted,53.44193516
8380,11.36995801,8.486475264,blue,zigzag,57.67310384
8381,9.119683459,6.251671421,blue,solid,52.5942204
8382,10.22904013,6.22353605,green,spotted,43.01862551
8383,6.486732925,5.854088407,pink,zigzag,40.86584794
8384,14.58464253,7.531830218,yellow,spotted,55.88746355
8385,8.681584786,5.363751423,orange,solid,49.19328103
8386,7.237375416,5.686453884,orange,spotted,47.37921132
8387,8.909715864,7.023718276,purple,striped,40.56126274
8388,4.619237896,6.545546854,pink,zigzag,40.43464272
8389,10.98968199,6.696835016,yellow,spotted,54.2662027
8390,7.074603751,2.918682256,green,striped,29.48202743
8391,9.293847342,6.474827079,green,solid,48.20987977
8392,10.36515687,6.603366665,green,striped,35.84701497
8393,11.99959941,4.932485069,orange,spotted,48.50195225
8394,8.080391845,5.862171681,blue,zigzag,56.43771433
8395,9.440817625,7.158227144,yellow,solid,58.11244157
8396,11.87636072,6.544635068,pink,striped,27.66418757
8397,8.808575334,4.49697694,green,spotted,41.63524574
8398,10.25734462,3.946371801,blue,spotted,48.48185816
8399,10.1026618,7.281767522,purple,zigzag,54.47662192
8400,11.46735932,5.19220637,blue,spotted,50.61042584
8401,9.001449493,5.638695703,yellow,zigzag,58.25229945
8402,10.43295006,6.071986472,blue,striped,42.75072038
8403,8.256959181,6.05552225,yellow,solid,56.22062052
8404,6.27436087,4.176523304,yellow,spotted,49.63107532
8405,8.746895942,4.730354483,pink,spotted,36.51706534
8406,11.19550351,8.698692886,orange,spotted,52.03051772
8407,12.20252528,5.921076097,pink,striped,28.18090076
8408,7.798057801,6.570092976,purple,spotted,46.29260381
8409,9.774388591,5.71790238,purple,zigzag,50.49587524
8410,10.10628154,5.326661606,purple,solid,50.13764945
8411,10.40992551,3.680812234,yellow,zigzag,54.92439284
8412,7.461614399,4.096988578,pink,striped,27.80566552
8413,11.74410608,7.596572324,green,solid,48.32484035
8414,7.785454309,6.372125114,pink,spotted,37.56229643
8415,9.341426617,7.869754399,green,solid,48.33104855
8416,13.62451579,4.992133232,yellow,spotted,51.55485447
8417,8.513811057,7.398803165,orange,spotted,50.14052281
8418,11.74938785,6.056097389,green,solid,49.28581227
8419,10.39410957,6.210498395,purple,spotted,46.97240046
8420,9.474882242,6.708067973,green,striped,36.46538395
8421,8.150171743,6.458870917,purple,spotted,47.30598788
8422,11.0695741,6.440877376,pink,spotted,37.32326872
8423,13.68752111,5.402203648,purple,solid,53.96175443
8424,6.076589528,6.285141095,yellow,solid,53.26974822
8425,8.545747281,7.062160816,pink,zigzag,43.4183823
8426,11.98917487,6.178890192,yellow,solid,58.81358742
8427,12.75594964,4.704887735,purple,spotted,45.97542963
8428,11.16229114,5.182982365,purple,striped,34.28779821
8429,9.975181263,5.264125849,yellow,striped,42.84700673
8430,8.095352987,6.129690505,purple,spotted,46.30856881
8431,10.63676836,6.432103918,purple,zigzag,51.89102172
8432,8.579280334,5.173128192,yellow,spotted,53.12387062
8433,10.49766139,5.207267635,purple,striped,35.08582027
8434,13.4611582,6.171471955,green,striped,33.0902595
8435,8.508588571,4.061468855,pink,spotted,34.0008095
8436,7.603708259,5.916883313,pink,solid,39.89295997
8437,11.69705153,4.996325342,orange,zigzag,52.49830016
8438,9.737612074,7.841156635,pink,striped,29.88241098
8439,9.228633836,4.755578393,purple,zigzag,49.09676466
8440,9.708220526,4.763288498,orange,spotted,47.49470421
8441,9.687443649,4.68898302,purple,striped,37.75976849
8442,13.40463848,5.619757742,purple,zigzag,53.06907834
8443,9.966329561,6.856201438,purple,solid,51.20226976
8444,9.878564113,6.404507196,green,solid,45.67437662
8445,11.40797864,6.045913419,blue,solid,56.13109201
8446,7.958431839,5.619229549,pink,spotted,39.35980236
8447,11.72605542,4.425615693,yellow,spotted,50.50585669
8448,11.9819239,4.501881164,pink,zigzag,42.98888843
8449,11.40330101,6.475592388,green,zigzag,49.05711415
8450,8.044674481,5.939762329,pink,striped,28.74126172
8451,12.27642801,4.66773688,purple,striped,35.81756898
8452,9.473483832,7.336796112,blue,solid,53.62745722
8453,9.722751973,7.651461051,yellow,spotted,55.03010726
8454,9.210756953,6.406593528,purple,solid,51.11168235
8455,8.209908414,7.569461604,purple,spotted,49.65174416
8456,10.38112588,7.751130787,blue,striped,44.81222097
8457,9.74837166,5.390192046,orange,spotted,49.78899871
8458,12.81682451,7.441742397,blue,striped,41.5481413
8459,8.140512681,4.473584348,purple,zigzag,48.6593674
8460,10.15590236,6.115593601,blue,spotted,50.59250174
8461,10.1153592,5.375294065,yellow,spotted,53.58412577
8462,9.314853059,3.355713098,green,zigzag,44.62570604
8463,11.35863362,6.358371989,pink,spotted,37.58615803
8464,13.49699753,5.918356486,orange,solid,55.2842157
8465,6.877793823,3.775675716,yellow,solid,52.28559859
8466,10.18016492,6.877557282,pink,zigzag,43.02336482
8467,10.44075194,6.642487576,purple,solid,52.66208679
8468,12.61761462,5.878187862,orange,solid,52.83874179
8469,11.74340286,6.044830564,yellow,solid,58.93440552
8470,6.936043497,5.52183744,orange,zigzag,52.74883869
8471,15.2251624,6.319501718,pink,solid,45.1307479
8472,8.856998965,4.856094861,purple,zigzag,50.41637237
8473,11.00067903,4.340784487,pink,striped,26.76967175
8474,9.801946911,5.494603968,pink,spotted,36.9490879
8475,9.567554434,7.206607861,pink,solid,40.98193021
8476,11.2800632,6.324795696,yellow,solid,58.38804864
8477,13.86593612,8.325245369,orange,solid,53.85127062
8478,6.172293191,6.57225581,pink,striped,32.22265464
8479,7.546469778,5.953973283,orange,zigzag,53.94002702
8480,8.278191975,7.207470689,pink,striped,31.01013534
8481,7.606918024,6.213620784,yellow,spotted,53.37591519
8482,7.833857889,6.538336723,purple,zigzag,51.32294317
8483,12.89446987,7.168079912,yellow,solid,61.4463616
8484,7.15603941,7.32525432,orange,spotted,50.66563812
8485,9.623664916,6.777067278,purple,solid,50.32413564
8486,10.57122425,5.464103541,purple,striped,36.69347403
8487,8.826151331,4.952325068,blue,zigzag,54.87726482
8488,12.24485592,6.748986133,purple,zigzag,54.63235801
8489,9.191517069,5.123133037,purple,spotted,44.7209093
8490,9.250145203,5.0784777,yellow,spotted,52.85005982
8491,11.67819659,5.484847412,blue,solid,56.56100547
8492,11.86487227,6.233169604,purple,spotted,49.25044724
8493,5.439451315,5.466422277,purple,striped,40.38553705
8494,10.43354877,7.039403869,green,zigzag,50.58334137
8495,12.3331267,5.084111224,orange,striped,39.55227982
8496,10.02245252,5.918783897,orange,striped,38.62713153
8497,12.16793174,5.426874892,pink,solid,40.27397453
8498,11.97816391,6.288644703,green,striped,36.36008443
8499,9.783472638,6.068669216,yellow,striped,45.76784361
8500,9.06060681,6.039119972,green,striped,37.50102427
8501,10.25051005,6.103055541,yellow,solid,58.62442248
8502,12.11676455,6.279102948,yellow,striped,44.4942354
8503,9.467531445,5.953568507,orange,striped,42.48788584
8504,9.615452337,5.168259152,purple,striped,39.37562581
8505,9.889850922,6.744683858,yellow,solid,56.20254597
8506,9.193799365,5.152701279,pink,spotted,36.84496253
8507,10.6526261,6.950408746,orange,striped,42.24491546
8508,7.70056483,6.353049674,yellow,solid,55.88565259
8509,8.640941004,5.911820953,pink,zigzag,42.38291898
8510,10.02213911,6.160645115,purple,spotted,48.65745006
8511,8.136225824,5.700936821,yellow,striped,46.6265541
8512,9.916789876,6.301024562,blue,zigzag,53.94600576
8513,8.866356119,4.548756634,pink,solid,39.32412513
8514,8.667368799,6.357386484,purple,spotted,47.22634104
8515,8.827771511,4.375242609,orange,solid,49.09596782
8516,10.85857265,5.975237647,orange,spotted,48.78101261
8517,8.577718313,7.883004523,green,solid,48.8007634
8518,9.390542161,6.0957589,orange,striped,40.0070211
8519,11.08460359,6.591357628,orange,spotted,50.37342546
8520,8.330230999,4.312354474,orange,striped,38.75477679
8521,10.943372,6.748488645,pink,spotted,38.27689096
8522,12.51825195,7.42438173,yellow,spotted,56.03894157
8523,10.00712857,5.130819325,pink,striped,27.71318335
8524,5.017169138,5.772338559,yellow,zigzag,55.4444885
8525,10.27778609,7.312122695,yellow,striped,46.7901842
8526,10.01095439,6.902723782,orange,spotted,49.30870341
8527,8.424190281,6.083721771,pink,striped,30.90256736
8528,9.356958889,7.856138307,green,spotted,46.8001085
8529,11.47784383,6.381761133,blue,solid,55.5185847
8530,10.89351388,5.653850305,pink,spotted,38.00684099
8531,12.13939448,6.073489255,purple,striped,37.20843413
8532,7.975943979,4.311841714,green,zigzag,44.25815628
8533,10.82537597,6.1648746,pink,striped,29.04145584
8534,6.740888985,4.634261881,purple,striped,38.7029806
8535,12.38073419,5.226485902,pink,striped,27.92997405
8536,8.826315142,4.755955807,purple,solid,46.86881484
8537,9.069862697,6.512067544,pink,solid,41.60493297
8538,9.569974556,5.765908057,pink,solid,40.43544566
8539,6.709762443,7.390944439,yellow,solid,55.6040213
8540,11.09276434,5.742397359,pink,zigzag,43.73045025
8541,6.939369311,4.606807567,purple,zigzag,48.21258165
8542,8.034121421,5.113747735,blue,solid,54.0062326
8543,12.33393431,4.981111032,green,striped,32.96522897
8544,12.88388815,6.256974501,blue,zigzag,60.82182097
8545,5.995892666,6.701737575,pink,spotted,38.66100691
8546,9.880295669,5.588067941,pink,spotted,36.91431685
8547,9.341197199,6.106389547,blue,striped,42.8357059
8548,14.15308538,7.034267606,green,striped,33.04614942
8549,11.01064642,3.740737947,purple,zigzag,48.58225082
8550,12.47106127,6.023318546,purple,solid,51.8075381
8551,5.616698539,6.262321194,blue,striped,43.35431105
8552,7.222398152,4.550648992,orange,solid,50.64176017
8553,13.57704868,4.545267102,pink,striped,24.62606659
8554,9.147176589,7.426103507,yellow,solid,60.07701372
8555,11.73286182,7.556919348,green,striped,36.36567404
8556,8.219842684,5.709538085,orange,solid,50.93127606
8557,10.52580387,5.089249868,green,zigzag,47.6311347
8558,10.40097563,4.657601503,pink,solid,39.57271416
8559,11.54322658,4.551855318,orange,zigzag,53.93222882
8560,11.37875932,8.56418297,purple,striped,38.88957916
8561,10.89346434,4.945945862,yellow,striped,44.40888348
8562,6.942094006,6.719527525,pink,zigzag,42.09734771
8563,10.04928339,5.946856771,orange,striped,39.9715962
8564,11.7418198,5.259590361,purple,solid,49.59193977
8565,9.383267192,7.580747939,purple,striped,40.86454547
8566,12.42474244,3.49135767,purple,zigzag,48.54703481
8567,6.09446647,6.691518859,orange,spotted,49.52048208
8568,9.295868116,7.192018421,purple,spotted,46.51014144
8569,8.445581879,7.122471189,pink,solid,38.59214869
8570,11.30881761,7.478633928,pink,striped,28.91736687
8571,9.649223429,5.49520088,yellow,zigzag,57.44145599
8572,9.728854516,4.825236563,purple,zigzag,49.28424896
8573,7.799329189,5.747972466,pink,spotted,37.34154781
8574,9.235024784,5.694737525,purple,solid,48.90828558
8575,8.751273882,4.724194417,yellow,spotted,51.9695372
8576,8.748825958,6.379576255,pink,spotted,38.13220148
8577,10.49616147,3.211969273,blue,striped,35.63872492
8578,9.791801179,6.468077634,yellow,spotted,53.96527368
8579,8.643249698,6.097048752,yellow,striped,46.46993962
8580,6.985143536,4.935018753,green,solid,44.31360279
8581,10.02951263,5.654814753,yellow,striped,43.91299354
8582,11.73887059,6.716166226,blue,spotted,51.99414929
8583,12.91843942,5.383486251,orange,striped,38.66979641
8584,9.009374902,5.813891628,yellow,solid,58.32217335
8585,10.949986,4.791266055,pink,spotted,38.52362436
8586,11.07596859,4.898312067,yellow,zigzag,57.16149891
8587,10.86275455,6.294426137,green,spotted,45.71459584
8588,9.847278311,7.742699737,green,spotted,46.8949932
8589,7.719818428,6.51017786,purple,zigzag,51.65648125
8590,6.154976234,4.137844164,pink,zigzag,37.5404831
8591,10.24292515,6.078711215,yellow,spotted,53.78635154
8592,11.18233055,5.500332426,orange,solid,52.06567381
8593,13.2263193,6.363864798,orange,spotted,51.49742391
8594,7.349237755,5.25656002,green,spotted,42.72045246
8595,10.02640038,5.912013436,purple,striped,38.08752084
8596,11.92653853,7.10290691,orange,zigzag,55.02680587
8597,10.58421229,7.163471588,green,striped,35.98979721
8598,8.977730436,4.690582018,pink,striped,29.08731523
8599,8.972904766,6.403773113,yellow,spotted,56.02867128
8600,10.12653271,6.479130918,pink,striped,29.74904992
8601,11.31579233,5.050361672,pink,zigzag,43.77006723
8602,10.06878545,5.251184128,yellow,zigzag,55.77235693
8603,15.66620166,5.855535534,yellow,spotted,55.67930812
8604,8.448755399,5.916910605,blue,zigzag,54.88881016
8605,9.77507434,6.429298368,pink,solid,41.47027856
8606,10.20125772,4.906415684,green,striped,34.85083437
8607,10.56623259,5.036428543,yellow,zigzag,58.90575557
8608,9.728166673,6.226789638,pink,striped,29.69182743
8609,12.02812865,4.812716785,green,striped,33.64107857
8610,7.830723832,6.345667603,orange,zigzag,53.93252102
8611,10.01433679,4.27470326,orange,solid,49.79970468
8612,14.34256644,6.649570257,yellow,solid,61.49480202
8613,10.60255372,6.316225168,yellow,spotted,53.46133422
8614,11.08073128,5.494208479,yellow,spotted,55.49877047
8615,10.14853213,5.639135215,orange,striped,39.67664512
8616,12.0547828,6.342987117,purple,zigzag,54.34648669
8617,11.26876991,6.767722323,orange,zigzag,57.44874411
8618,11.14695801,5.947450937,blue,striped,39.91917014
8619,10.68727325,5.837567144,purple,solid,51.28966694
8620,12.2765624,5.255139236,orange,striped,39.01350789
8621,10.73292265,6.191128725,yellow,striped,44.86339063
8622,12.28548592,3.871556891,orange,solid,49.48432926
8623,8.706443139,5.95404771,orange,solid,53.16705045
8624,8.885453304,4.083056114,yellow,zigzag,54.18714567
8625,10.06622237,6.714568881,purple,striped,40.59666723
8626,8.089707172,6.340330919,blue,solid,53.69751317
8627,10.11004093,5.630585249,pink,striped,29.4138192
8628,10.7171563,6.301398289,green,solid,49.68830078
8629,10.08520963,7.432679216,blue,solid,55.13217458
8630,9.294578629,6.094952409,orange,spotted,50.13686943
8631,6.638534447,7.747666862,green,spotted,45.46053299
8632,11.0812704,7.604383066,blue,striped,43.2302582
8633,12.05423742,5.009402112,purple,zigzag,51.88459304
8634,11.35946264,4.351039343,pink,solid,39.18831086
8635,11.32375396,8.460848823,purple,zigzag,55.09259396
8636,11.14883149,6.485279816,purple,zigzag,52.68472922
8637,10.0342694,6.087893838,yellow,spotted,53.42308789
8638,10.45199139,5.203035385,yellow,zigzag,57.24645461
8639,7.629174131,5.053270889,green,striped,35.45837137
8640,10.62901342,4.096011736,green,zigzag,46.7598816
8641,9.102322439,5.787716632,pink,solid,39.37848875
8642,7.956527633,7.536467869,pink,solid,42.53059709
8643,9.888322618,5.568777298,green,zigzag,47.19995793
8644,9.378695976,5.802421133,pink,zigzag,41.58718375
8645,11.03304692,6.340032418,pink,zigzag,43.17093
8646,10.30062395,5.431127911,purple,zigzag,51.26868851
8647,8.936459387,6.475805667,yellow,spotted,54.44882342
8648,11.42559287,5.54330159,orange,solid,54.74780796
8649,7.927500959,6.399173601,blue,spotted,50.89549025
8650,8.246824616,5.826398243,pink,solid,40.66196218
8651,5.978197194,6.357083115,orange,striped,43.74745768
8652,16.45080341,6.860555766,orange,spotted,52.909281
8653,9.932711537,5.815008265,pink,striped,28.69447582
8654,10.61663681,6.385581982,purple,spotted,47.2767062
8655,9.14108553,3.262115536,purple,spotted,39.99821035
8656,5.475952047,6.348493271,orange,striped,43.48343089
8657,11.67289779,5.342515581,blue,zigzag,56.0861707
8658,13.08530621,7.170885597,yellow,zigzag,64.36346933
8659,10.11845436,7.136809851,yellow,spotted,54.89847803
8660,10.99294687,6.175855837,pink,spotted,38.65979682
8661,11.45314431,6.846631981,yellow,spotted,54.75411426
8662,11.10335384,4.871335599,green,striped,33.74282806
8663,10.3186679,6.769160025,green,solid,46.78703463
8664,12.2175463,6.851612245,purple,spotted,48.1550164
8665,10.08519444,5.484259733,purple,striped,38.04836074
8666,11.50895202,6.551021839,orange,zigzag,52.85068895
8667,8.733235074,6.001523893,yellow,striped,45.21919012
8668,10.04117782,5.987006605,pink,zigzag,42.8077605
8669,8.900353101,7.624115211,orange,striped,43.483748
8670,10.61818469,6.193658614,green,solid,48.07879797
8671,11.15155537,5.810008097,green,solid,46.98811312
8672,10.45695732,5.807180109,pink,spotted,38.54618957
8673,12.07189824,6.151797416,green,striped,35.33432343
8674,11.51907909,7.150481411,purple,spotted,49.78480083
8675,8.197666959,5.874336617,yellow,spotted,53.38297499
8676,8.148888841,4.684177655,blue,spotted,48.08110332
8677,5.649456763,6.814384684,green,zigzag,47.31295171
8678,8.997616048,5.171739962,green,zigzag,45.79034518
8679,8.784843273,6.822833157,yellow,striped,45.55100521
8680,10.54062985,6.306369527,purple,zigzag,51.09043825
8681,9.889746245,6.756423376,purple,zigzag,53.39576882
8682,12.96004017,7.01209692,green,solid,48.90446687
8683,8.761147628,5.076597654,orange,solid,50.66623795
8684,8.988149754,6.920548126,green,striped,38.9307718
8685,14.30758449,7.01184935,pink,zigzag,46.78530666
8686,8.062526428,6.170474867,pink,striped,29.70622994
8687,7.987804996,5.178870785,yellow,striped,45.43053231
8688,10.58047811,6.623292,pink,zigzag,45.14210642
8689,5.83907466,5.019589587,pink,zigzag,39.32097761
8690,12.29512827,5.182158489,orange,spotted,50.45238723
8691,12.23495486,6.97437797,blue,spotted,52.51002388
8692,7.725058748,6.701140463,pink,striped,30.59303062
8693,7.938867076,7.506618455,pink,zigzag,42.58050895
8694,10.3884052,6.319701636,purple,spotted,48.21401691
8695,9.999474842,5.805600844,orange,spotted,48.70153401
8696,7.154592609,6.570993074,purple,solid,49.70562081
8697,6.694699948,5.26217035,purple,solid,47.30464477
8698,11.79546756,5.429236841,yellow,zigzag,58.84334867
8699,13.46120917,7.174338815,yellow,zigzag,62.35460989
8700,12.27370694,5.287373986,pink,solid,39.97202048
8701,11.60331715,8.346774229,yellow,solid,61.94799856
8702,11.35420187,5.991139246,orange,striped,38.88519939
8703,11.53898755,6.647872403,orange,solid,52.29439788
8704,11.84021334,6.874953856,pink,spotted,39.55423952
8705,4.265328003,5.734902425,yellow,solid,55.02523954
8706,8.927537961,6.66182757,purple,zigzag,50.07423647
8707,10.30685373,5.257143865,purple,spotted,45.72477557
8708,6.09926494,7.282865451,pink,solid,41.37662427
8709,11.11174883,6.598458636,purple,spotted,50.60565982
8710,12.26162994,5.855458054,purple,spotted,47.90890425
8711,11.45791502,5.94028589,yellow,striped,45.49794505
8712,9.124204595,7.293607681,purple,zigzag,52.66876098
8713,12.62445208,5.849623918,orange,zigzag,54.91279768
8714,8.680313934,6.892585659,yellow,striped,46.08714265
8715,9.872848277,6.284343444,blue,zigzag,55.65103704
8716,5.207133568,4.779880077,pink,spotted,35.79752062
8717,8.50768893,4.932436552,orange,zigzag,49.51895871
8718,6.337114296,5.708906645,yellow,solid,55.13932068
8719,10.80024298,7.764319164,orange,solid,56.33755096
8720,8.679241005,5.612018028,orange,striped,41.88854098
8721,10.99376451,5.947539432,pink,striped,27.18942842
8722,9.97906701,3.791691408,purple,solid,46.85820051
8723,12.53018887,7.286812236,pink,spotted,38.87096586
8724,11.37760612,5.029165855,yellow,solid,56.03131627
8725,10.71185586,5.519851857,blue,striped,41.00518333
8726,9.987401295,7.920645751,pink,zigzag,43.9572839
8727,8.113373399,6.597687777,pink,spotted,38.98650639
8728,9.561895795,5.576884011,blue,spotted,51.07410809
8729,8.416241511,7.386366475,green,zigzag,48.14232163
8730,9.758203507,6.914092573,orange,zigzag,54.83101403
8731,6.342823437,4.679459698,purple,solid,46.42849933
8732,9.496917747,4.925187911,orange,striped,38.57535489
8733,10.78853775,6.333942041,green,zigzag,50.80346816
8734,9.653351556,6.366024336,purple,spotted,47.11421436
8735,13.34739268,7.706382759,blue,solid,58.23952399
8736,7.293094908,7.850949695,pink,spotted,37.52967371
8737,6.561472391,6.740387631,yellow,zigzag,57.95483907
8738,7.136761413,5.09465359,yellow,spotted,51.56455568
8739,11.0812183,6.727444155,pink,spotted,38.09722666
8740,12.11153947,5.504329991,yellow,striped,44.28738595
8741,11.78454145,6.374755723,pink,zigzag,42.77931214
8742,8.783468695,6.637432864,green,striped,36.99880017
8743,13.16208808,6.081740554,purple,solid,51.11008878
8744,10.62610205,7.895360484,pink,solid,43.6394102
8745,11.1548755,5.101105867,green,spotted,41.80821396
8746,10.97674333,6.385376141,yellow,zigzag,59.61530472
8747,12.62614987,6.931478935,yellow,striped,44.21734331
8748,8.546657479,7.161481236,green,zigzag,47.85929118
8749,8.014305286,8.514518753,green,striped,38.98147873
8750,13.09934904,5.251866096,blue,zigzag,57.79492348
8751,8.521999564,6.474327482,orange,zigzag,53.03582778
8752,9.818754609,5.527139884,purple,solid,49.23116
8753,6.663318122,5.670880737,yellow,striped,44.80558303
8754,11.80150687,6.338294083,orange,zigzag,54.89845846
8755,11.41048365,5.897654815,blue,zigzag,53.71687144
8756,13.14487907,6.024713733,purple,zigzag,53.91218656
8757,14.24847456,3.18466705,purple,striped,29.3916679
8758,9.825618408,6.16358973,blue,zigzag,57.054721
8759,9.948569466,6.54751728,blue,striped,43.0264816
8760,11.00490314,5.311348994,purple,spotted,46.26996971
8761,9.091534658,4.000498232,pink,solid,36.75991701
8762,11.68773447,6.708828059,yellow,solid,60.77343236
8763,8.90333689,3.773104731,pink,spotted,35.48593124
8764,12.04672052,5.788499141,orange,striped,37.9880602
8765,6.228383215,6.41867937,green,zigzag,46.45936719
8766,9.01259847,6.083825478,blue,zigzag,53.15777271
8767,7.402019891,8.112490313,green,solid,48.04049756
8768,10.30871126,6.454883859,yellow,spotted,54.35137216
8769,11.00589739,7.486294614,yellow,zigzag,60.66405115
8770,11.24041047,5.418314596,orange,spotted,49.43876452
8771,4.087665798,5.923751857,purple,zigzag,48.69304275
8772,12.25726699,3.998246397,purple,striped,33.10935452
8773,6.036194125,5.367171944,blue,spotted,49.95315238
8774,11.52815975,6.092236589,yellow,zigzag,60.48195768
8775,9.105816512,5.497121688,purple,solid,48.70705287
8776,6.353834566,6.141674136,green,zigzag,45.88298552
8777,12.24026916,5.17125381,purple,spotted,46.19710886
8778,8.438979815,6.514118172,yellow,spotted,54.17189177
8779,13.69203655,7.936741542,green,solid,52.38776455
8780,10.30065261,5.781470282,orange,spotted,49.16848765
8781,9.152585843,7.200507617,pink,spotted,39.99973529
8782,14.4744354,3.742107681,orange,spotted,47.4583619
8783,10.68612973,8.129333983,pink,zigzag,45.0430752
8784,9.29520838,6.06450834,green,striped,35.67038482
8785,8.849822664,7.259561736,yellow,striped,47.46627212
8786,9.749981268,6.369334931,pink,zigzag,42.20965853
8787,10.83414665,5.715570592,pink,striped,28.66735689
8788,9.489450804,6.991815888,purple,spotted,49.81395955
8789,8.076115041,4.910782692,green,zigzag,46.52587867
8790,10.54944415,4.801806115,purple,spotted,45.35706883
8791,11.15092945,7.865092326,blue,zigzag,55.95387414
8792,9.15086598,5.309457505,yellow,solid,57.32351283
8793,10.2360369,5.284045376,green,striped,34.46189026
8794,11.90484036,5.634859733,orange,zigzag,54.90859327
8795,11.41554619,6.764988454,yellow,solid,58.57627358
8796,8.351570699,4.809594428,yellow,striped,44.62469421
8797,8.101790521,6.928978215,yellow,zigzag,57.69230823
8798,12.16588555,4.938061668,blue,striped,40.49309483
